"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
50,9640,3654,"Bellevuestraat,","Bellevuestraat","r. de bellevue","Rue de bellevue","Ledeberg, van hundelgemschesteenweg, rechts, tot de Schelde.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
51,9641,3655,"Benardstraat","Benardstraat","rue Benard","Rue Benard","van muinkbrug tot dierentuindreef.",5,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
52,9642,3656,"Bennesteeg","Bennesteeg","r. des vanniers","Rue des vanniers","v. mageleinstr. t. veldstr.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
53,9643,3658,"Berouwstraat","Berouwstraat","rue du repentir","Rue du repentir","v. chartreuzenstraat tot tusschen vogelenzangkaai en geuzenberg.",5,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
54,9644,3713,"Berriesteeg","Berriesteeg","rue de la civière","Rue de la civière","ziet bornsteeg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
55,9645,8713,"Bessemstraat","Bessemstraat","rue des balais","Rue des balais","van onderbergen tot struifsteeg.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
56,9646,3660,"Bestormstraat","Bestormstraat","rue d’assaut","Rue d’assaut","van onderbergen tot violettenlei.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
57,9647,3661,"Beukenstraat","Beukenstraat","rue du hêtre","Rue du hêtre","van verbindingstraat tot populierstraat.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
58,9648,3664,"Biezenkapelstraatje","Biezenkapelstraatje","ruelle dite biezenkapel","Ruelle dite biezenkapel","van regnessestraat tot nederpolder.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
59,9649,3665,"Binnenweg","Binnenweg","chemin de traverse","Chemin de traverse","Ledeberg, van hundelgemschesteenweg tot verder op den zelfden weg.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
60,9650,3668,"Bisschopstraat","Bisschopstraat","rue Bisschop ou de l’évêque","Rue Bisschop|Rue de l’évêque","Ledeberg, van hundelgemschesteenweg tot scheldekant",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
61,9651,3669,"Blandinusstraat","Blandinusstraat","rue blandin","Rue blandin","van s. pietersvrouwstr. tot s. amandstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
62,9652,4500,"Blauwmeiskensstraat","Blauwmeiskensstraat",,,"ziet werregarenstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=458&xywh=-882%2C-1%2C4840%2C2649"
63,9653,3671,"Bleekersreek","Bleekersreek","digue des blanchisseurs ou avenue du bassin","Digue des blanchisseurs|Avenue du bassin","van huidevetterskaai tot dok. ","3|S 3",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
64,9654,3672,"Bleekerijstraat","Bleekerijstraat","rue de la blanchisserie","Rue de la blanchisserie","van kl. reke tot bleekersreeke.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
65,9655,3673,"Blindeken","Blindeken","r. de l’aveugle","Rue de l’aveugle","v. comijnstr. t. brouwersstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
66,9656,6764,"Blindestraat","Blindestraat","rue de l’aveugle","Rue de l’aveugle","Ledeberg, van kerkstraat tot binnenweg.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
67,9657,3675,"Bloemstraat","Bloemstraat","rue aux fleurs","Rue aux fleurs","van nederkouter tot paallepelstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
68,9658,3676,"Bloemstraat","Bloemstraat","rue aux fleurs","Rue aux fleurs","Ledeberg.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
69,9659,3678,"Boegsteeg","Boegsteeg","r. de la proue","Rue de la proue","v. veldstr. t. preekheerenlei.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
70,9660,8728,"Bogaardstraat","Bogaardstraat","rue du verger","Rue du verger","van hertogstraat tot roodekoningstraat.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
71,9661,3680,"Bommelstraat","Bommelstraat","rue du bondon","Rue du bondon","v. ottergemschesteenweg t. zwijnaardschesteenweg, s. pieters-aalst.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
72,9662,3681,"Bonteleeuwstraat","Bonteleeuwstraat","r. du lion","Rue du lion","v. korte meire t. veldstr.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
73,9663,3683,"Boomstraat","Boomstraat","rue de l’arbre","Rue de l’arbre","van peterceliestraat tot brugschesteenweg.",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
74,9664,9664,"Bornsteeg","Bornsteeg","rue de la source, rue de la civière","Rue de la source|Rue de la civière","van kalanderberg tot gouvernementstraat.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
75,9665,3686,"Botermarkt","Botermarkt","marché au beurre","Marché au beurre","van hoogpoort tot mageleinstraat.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
76,9666,3685,"Botermansstraat","Botermansstraat","rue des beurriers","Rue des beurriers","van burgstraat tot meersteeg.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
77,9667,3611,"Boulevard van akkergem","Boulevard van akkergem","boulev. d’akkergem","Boulevard d’akkergem","van boulev. der bijloke tot nieuwe wandeling.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
78,9668,3688,"Boulevard van het begijnhof","Boulevard van het begijnhof","boul. du béguinage","Boulevard du béguinage","van boulevard van plaisance tot brugschepoortstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
79,9669,3689,"Boulevard van Brussel of brusselsche boulevard","Boulevard van Brussel|Brusselsche boulevard","boulevard de Bruxelles","Boulevard de Bruxelles","van einde brusselschestraat tot einde s. lievenstraat.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
80,9670,9670,"Boulevard der bijloke","Boulevard der bijloke","boulevard de la byloque","Boulevard de la byloque","ziet gasthuisboulevard.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
81,9671,3690,"Boulevard der citadel","Boulevard der citadel","boulevard de la citadelle","Boulevard de la citadelle","van begin kortrijkschesteenweg tot boulev. Leopold.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
82,9672,3761,"Boulevard van den dierentuin","Boulevard van den dierentuin",,,"ziet dierentuindreef.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
83,9673,3692,"Boulevard van den kleinen dok","Boulevard van den kleinen dok","boulevard du petit dok","Boulevard du petit dok","v. antwerpschesteenw. t. buitenmuide. ","S 3|S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
84,9674,3693,"Boulevard Frère-Orban","Boulevard Frère-Orban","boulevard Frère-Orban","Boulevard Frère-Orban","van statieplaats tot s. lievens-boulevard.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
85,9675,9675,"Boulevard van het gasthuis","Boulevard van het gasthuis",,,"ziet gasthuisboulevard.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
86,9676,3694,"Boulevard van den gazometer","Boulevard van den gazometer","boulev. du gazomètre","Boulevard du gazomètre","van palingshuizen tot spaargeldstraat (linker oever van den verbindingsvaart).",6,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
87,9677,3933,"Boulevard van het kasteel","Boulevard van het kasteel","boulev. du château","Boulevard du château","van boulevard Lousbergs tot hoek der schoolkaai.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
88,9678,3700,"Boulevard Leopold","Boulevard Leopold","boulev. Leopold","Boulevard Leopold","van den boulevard der citadel tot kortrijkschesteenweg.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
89,9679,3701,"Boulevard Lousbergs","Boulevard Lousbergs","boulev. Lousbergs","Boulevard Lousbergs","voorheen visscherij, linker oever, van den slachthuisboulevard tot de nederschelde, bij de keizerpoort.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
90,9680,3702,"Boulevard van plaisance","Boulevard van plaisance","boulevard de plaisance","Boulevard de plaisance","van boulevard van het begijnhof tot nijverheidsplaats.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
91,9681,3703,"Boulevard van s. Lieven","Boulevard van Sint Lieven","boulevard s. Liévin","Boulevard Saint Liévin","van brusselsche boulevard tot s. Lievensvest.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
92,9682,4354,"Boulevard van het slachthuis","Boulevard van het slachthuis","boulevard de l’abattoir","Boulevard de l’abattoir","van de Pauwbrug tot boulevard Lousbergs.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
93,9683,9683,"Boulevardstraat","Boulevardstraat","rue du boulevard","Rue du boulevard","Ledeberg van de bellevuestraat tot den ijzeren weg.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
94,9684,3706,"Brabantdam","Brabantdam","rue digue de brabant","Rue digue de brabant","van brabantstr. tot arteveldeplaats.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
95,9685,3706,"Brabantstraat","Brabantstraat","rue de brabant","Rue de brabant","van vogelmarkt tot brabantdam.",4,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-882%2C-1%2C4840%2C2649"
