"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
49,10547,3656,"Bennesteeg","Bennesteeg","rue des vanniers","Rue des vanniers","v. mageleinstr. t. veldstr.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
50,10548,3658,"Berouwstraat","Berouwstraat","rue du repentir","Rue du repentir","van chartreuzenstraat tot tusschen vogelenzangkaai en geuzenberg.",3,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
51,10549,3713,"Berriesteeg","Berriesteeg","rue de la civière","Rue de la civière","ziet bornsteeg.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
52,10550,8713,"Bessemstraat","Bessemstraat","r. des balais","Rue des balais","v. onderbergen t. struifsteeg.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
53,10551,3660,"Bestormstraat","Bestormstraat","r. d’assaut","Rue d’assaut","v. onderbergen t. violettenlei.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
54,10552,3664,"Biezenkapelstraatje","Biezenkapelstraatje","ruelle dite biezenkapel","Ruelle dite biezenkapel","van regnessestraat tot nederpolder.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
55,10553,3665,"Binnenweg, Ledeberg","Binnenweg, Ledeberg","chemin de traverse","Chemin de traverse","van hundelgemschesteenweg tot verder op den zelfden weg.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
56,10554,3668,"Bisschopstraat, Ledeberg","Bisschopstraat, Ledeberg","rue Bisschop ou de l’évêque","Rue Bisschop|Rue de l’évêque","van hundelgemschesteenweg tot scheldekant.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
57,10555,3669,"Blandinusstraat","Blandinusstraat","rue Blandin","Rue Blandin","van s. pietersvrouwstr. tot s. amandstraat.",5,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
58,10556,4500,"Blauwmeiskensstraat","Blauwmeiskensstraat",,,"ziet werregarenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
59,10557,3671,"Bleekersreek","Bleekersreek","digue des blanchisseurs ou avenue du bassin","Digue des blanchisseurs|Avenue du bassin","van huidevetterskaai tot dok. ","3|S 3",1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
60,10558,3673,"Blindeken","Blindeken","r. de l’aveugle","Rue de l’aveugle","v. comijnstr. t. brouwersstr.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
61,10559,6764,"Blindestraat, Ledeberg","Blindestraat, Ledeberg","rue de l’aveugle","Rue de l’aveugle","van kerkstraat tot binnenweg.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
62,10560,3675,"Bloemstraat","Bloemstraat","rue aux fleurs","Rue aux fleurs","van nederkouter tot paallepelstraat.",5,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
63,10561,3678,"Boegsteeg","Boegsteeg","r. de la proue","Rue de la proue","v. veldstr. t. predikheerenlei.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
64,10562,4689,"Boeksteeg","Boeksteeg","impasse du livre","Impasse du livre","ziet boegsteeg.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
65,10563,8728,"Bogaardstraat","Bogaardstraat","rue du verger","Rue du verger","van hertogstr. t. roodekoningstraat.",3,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
66,10564,3681,"Bonteleeuwstraat","Bonteleeuwstraat","rue du lion","Rue du lion","v. korte meire t. veldstr.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
67,10565,3683,"Boomstraat","Boomstraat","rue de l’arbre","Rue de l’arbre","van peterceliestraat tot brugschesteenweg.",6,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=459&xywh=-901%2C0%2C4924%2C2694"
68,10566,9664,"Bornsteeg","Bornsteeg","rue de la source, rue de la civière","Rue de la source, rue de la civière","v. kalanderberg t. gouvernementstraat.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
69,10567,3686,"Botermarkt","Botermarkt","marché au beurre","Marché au beurre","van hoogpoort tot mageleinstraat.",1,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
70,10568,3685,"Botermansstraat","Botermansstraat","rue des beurriers","Rue des beurriers","van burgstraat tot meersteeg",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
71,10569,3611,"Boulevard van akkergem","Boulevard van akkergem","boulev. d’akkergem","Boulevard d’akkergem","van boulev. der bijloke tot nieuwe wandeling.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
72,10570,3688,"Boulevard van het begijnhof","Boulevard van het begijnhof","boul. du béguinage","Boulevard du béguinage","van boulevard van plaisance t. brugschepoortstr.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
73,10571,3689,"Boulevard van Brussel of brusselsche boulevard","Boulevard van Brussel|Brusselsche boulevard","boulevard de Bruxelles","Boulevard de Bruxelles","van einde brusselschestraat tot einde s. Lievenstraat.",4,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
74,10572,9670,"Boulevard der bijloke","Boulevard der bijloke","boulevard de la byloque","Boulevard de la byloque","van de nieuwe of citadelbrug, op de bijlokekaai, tot akkergemkerk.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
75,10573,3690,"Boulevard der citadel","Boulevard der citadel","boulevard de la citadelle","Boulevard de la citadelle","van einde kortrijkschestraat tot dekstraat.",5,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
76,10574,3761,"Boulevard van den dierentuin","Boulevard van den dierentuin",,,"ziet dierentuindreef.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
77,10575,3692,"Boulevard van den kleinen dok","Boulevard van den kleinen dok","boulevard du petit dok","Boulevard du petit dok","v. antwerpschesteenw. t. buitenmuide. ","S 3|S 4",1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
78,10576,3693,"Boulevard Frère-Orban","Boulevard Frère-Orban","boulevard Frère-Orban","Boulevard Frère-Orban","van statieplaats tot s. Lievens-boulevard.",4,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
79,10577,3933,"Boulevard van het kasteel","Boulevard van het kasteel","boulevard du château","Boulevard du château","van boulevard Lousbergs tot hoek der schoolkaai.","S 4",1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
80,10578,3701,"Boulevard Lousbergs","Boulevard Lousbergs","boul. Lousbergs","Boulevard Lousbergs","voorheen visscherij, linker oever, van den slachthuisboulevard tot de nederschelde bij de keizerpoort.","S 4",1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
81,10579,3702,"Boulevard van plaisance","Boulevard van plaisance","boulevard de plaisance","Boulevard de plaisance","van boulevard van het begijnhof tot nijverheidsplaats.",3,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
82,10580,3703,"Boulevard van s. Lieven","Boulevard van Sint Lieven","boulevard s. Liévin","Boulevard Saint Liévin","v. brusselsche boulevard tot s. Lievensvest.",4,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
83,10581,4354,"Boulevard van het slachthuis","Boulevard van het slachthuis","boulevard de l’abattoir","Boulevard de l’abattoir","van de Pauwbrug tot boulevard Lousbergs.","S 4",1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
84,10582,9683,"Boulevardstraat, Ledeberg","Boulevardstraat, Ledeberg","rue du boulevard","Rue du boulevard","van de bellevuestraat tot den ijzeren weg.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
85,10583,3706,"Brabantdam","Brabantdam","rue digue de brabant","Rue digue de brabant","van branbantstr. tot arteveldeplaats.",4,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
86,10584,3706,"Brabantstraat","Brabantstraat","rue de brabant","Rue de brabant","van vogelmarkt tot brabantdam.",4,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
87,10585,3708,"Braderijstraat","Braderijstraat","rue des rotisseurs","Rue des rotisseurs","van groot gewat tot lievekaai.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
88,10586,3710,"Brandstraat","Brandstraat","rue de l'incendie","Rue de l'incendie","van houtlei tot holstraat.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
89,10587,3712,"Breidelsteeg","Breidelsteeg","rue des selliers","Rue des selliers","v. de appelbrug t. burgstr.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
90,10588,3801,"Briele","Briele",,,"ziet fabriekplaats.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
91,10589,3714,"Brouwersstraat","Brouwersstraat","r. des brasseurs","Rue des brasseurs","v. ramstr. t. blindeken.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
92,10590,3715,"Brugschepoortstraat","Brugschepoortstraat","rue de la porte de Bruges","Rue de la porte de Bruges","van hoogstr. en begijnengracht t. noordkaai, brugschep.",2,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
93,10591,11491,"Brugschesteenweg, buiten de brugschepoort","Brugschesteenweg, buiten de brugschepoort","chaussée de Bruges","Chaussée de Bruges","van phoenixstraat tot Mariakerke.",6,2,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
94,10592,3718,"Brunaustraat","Brunaustraat","rue Brunau","Rue Brunau","van de papegaaistraat tot den kauter, s. Amandsberg.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
95,10593,3689,"Brusselsche boulevard","Brusselsche boulevard",,,"ziet boulevard van Brussel.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
96,10594,3722,"Brusselschesteenweg, Ledeberg","Brusselschesteenweg, Ledeberg","chaussée de Bruxelles","Chaussée de Bruxelles","van de keizerpoort tot Gentbrugge-Melle.",0,1,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=460&xywh=-901%2C0%2C4924%2C2694"
